Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [116] HashResponse::get_dest_unit_uid() [207] void boost::breadth_first_visit<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::detail::dijkstra_bfs_visitor<boost::dijkstra_visitor<boost::null_visitor>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::dummy_property_map, int*, std::plus<int>, std::less<int> >, boost::two_bit_color_map<boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long> >, unsigned long*>(boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS> const&, unsigned long*, unsigned long*, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >&, boost::detail::dijkstra_bfs_visitor<boost::dijkstra_visitor<boost::null_visitor>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::dummy_property_map, int*, std::plus<int>, std::less<int> >, boost::two_bit_color_map<boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long> >) [114] void std::vector<InstX*, std::allocator<InstX*> >::emplace_back<InstX*>(InstX*&&)
 [119] HashResponse::HashResponse(GlobalCounters*, int, int, long long, long long, int, HashRequest*) [208] void boost::dijkstra_shortest_paths<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, unsigned long*, boost::dijkstra_visitor<boost::null_visitor>, boost::dummy_property_map, int*, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, std::less<int>, std::plus<int>, int, int, char, boost::detail::unused_tag_type, boost::no_property>(boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS> const&, unsigned long*, unsigned long*, boost::dummy_property_map, int*, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, std::less<int>, std::plus<int>, int, int, boost::dijkstra_visitor<boost::null_visitor>, boost::bgl_named_params<char, boost::detail::unused_tag_type, boost::no_property> const&, boost::enable_if_c<boost::is_base_and_derived<boost::vertex_list_graph_tag, boost::graph_traits<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS> >::traversal_category>::value, boost::graph::detail::no_parameter>::type) [200] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
 [324] GlobalCounters::statistics() [266] boost::any::holder<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~holder() [174] void std::vector<unsigned long, std::allocator<unsigned long> >::_M_realloc_insert<unsigned long const&>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long const&)
 [325] GlobalCounters::end_sim_time() [268] boost::any::holder<int>::~holder() [368] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::_Identity<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_erase(std::_Rb_tree_node<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*)
 [206] GlobalCounters::generate_uid() [209] boost::detail::sp_counted_impl_pd<unsigned char*, boost::checked_array_deleter<unsigned char> >::dispose() [369] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, boost::program_options::variable_value>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, boost::program_options::variable_value> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, boost::program_options::variable_value> > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, boost::program_options::variable_value> >*)
 [286] GlobalCounters::get_exp_name[abi:cxx11]() [210] boost::detail::sp_counted_impl_pd<unsigned char*, boost::checked_array_deleter<unsigned char> >::~sp_counted_impl_pd() [370] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_get_insert_unique_pos(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [326] GlobalCounters::sanity_check() [289] Writer::load_C_files() [213] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [164] GlobalCounters::cycle_printer() [290] Writer::sanity_check() [271] std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >*)
 [129] GlobalCounters::get_total_mcs() [273] Writer::get_in_port_ref(int) [214] std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, int const&)
 [327] GlobalCounters::generate_mc_id() [274] Writer::get_vertex_name[abi:cxx11]() [272] std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_erase(std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*)
  [87] GlobalCounters::get_total_mems() [275] Writer::get_out_port_ref(int) [371] std::_Rb_tree<int, std::pair<int const, std::vector<int, std::allocator<int> >*>, std::_Select1st<std::pair<int const, std::vector<int, std::allocator<int> >*> >, std::less<int>, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> >*> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, std::vector<int, std::allocator<int> >*> >*)
 [238] GlobalCounters::generate_mem_id() [160] Writer::interval_metrics() [195] std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, int> >*)
 [108] GlobalCounters::get_mc_id_array() [291] Writer::post_sim_metrics() [372] std::_Rb_tree<int, std::pair<int const, unsigned long>, std::_Select1st<std::pair<int const, unsigned long> >, std::less<int>, std::allocator<std::pair<int const, unsigned long> > >::_M_get_insert_unique_pos(int const&)
 [280] GlobalCounters::get_results_dir[abi:cxx11]() [77] Writer::get_next_response() [215] std::_Rb_tree<int, std::pair<int const, unsigned long>, std::_Select1st<std::pair<int const, unsigned long> >, std::less<int>, std::allocator<std::pair<int const, unsigned long> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<int const, unsigned long> >, int const&)
 [328] GlobalCounters::get_total_cores() [52] Writer::custom_constructor(GlobalCounters*, long long) [373] std::_Rb_tree<int, std::pair<int const, unsigned long>, std::_Select1st<std::pair<int const, unsigned long> >, std::less<int>, std::allocator<std::pair<int const, unsigned long> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, unsigned long> >*)
 [165] GlobalCounters::print_sim_speed() [46] Writer::send_write_request(MemRequest*) [109] std::_Rb_tree<unsigned long, std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > >, std::_Select1st<std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > > >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > > > >::erase(unsigned long const&)
 [329] GlobalCounters::set_mc_id_array(int, int) [292] Writer::create_C_row_ptr_array() [133] std::_Rb_tree<unsigned long, std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > >, std::_Select1st<std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > > >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > > > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, std::vector<MemRequest*, std::allocator<MemRequest*> > > >*)
 [183] GlobalCounters::generate_conn_id() [293] Writer::create_arch_graph_distances() [84] std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<unsigned long const, int> >, unsigned long const&)
 [239] GlobalCounters::generate_core_id() [45] Writer::tick() [24] std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, int> >*)
 [330] GlobalCounters::generate_tile_id() [276] Writer::get_uid() [126] std::_Rb_tree<long long, std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > >, std::_Select1st<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > >, std::less<long long>, std::allocator<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > >, long long const&)
  [86] GlobalCounters::get_mem_id_array() [294] Writer::Writer() [150] std::_Rb_tree<long long, std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > >, std::_Select1st<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > >, std::less<long long>, std::allocator<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > > >::_M_erase(std::_Rb_tree_node<std::pair<long long const, std::__cxx11::list<MemRequest*, std::allocator<MemRequest*> > > >*)
